x,y,SNOW_ON_GROUND,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,ID,COOLING_DEGREE_DAYS,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,MIN_TEMPERATURE,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,LOCAL_DATE,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,DIRECTION_MAX_GUST,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG
-120.18194444444444,55.74166666666667,70,0,,38.9,1182285.1997.3.14,0,3,,1997,-32.8,DAWSON CREEK A,1182285,,1997-03-14 00:00:00,14,,-20.9,,-8.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,70,0,,37.5,1182285.1997.3.15,0,3,,1997,-30.2,DAWSON CREEK A,1182285,,1997-03-15 00:00:00,15,,-19.5,,-8.8,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,70,0,,32.4,1182285.1997.3.16,0,3,T,1997,-22.4,DAWSON CREEK A,1182285,,1997-03-16 00:00:00,16,,-14.4,,-6.4,,,,,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,70,0,,36.6,1182285.1997.3.17,0,3,,1997,-28.5,DAWSON CREEK A,1182285,,1997-03-17 00:00:00,17,,-18.6,,-8.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,70,0,,23.5,1182285.1997.3.18,0,3,T,1997,-19.1,DAWSON CREEK A,1182285,,1997-03-18 00:00:00,18,,-5.5,,8.2,,,,T,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,65,0.6,,16.8,1182285.1997.3.19,0,3,,1997,-3.1,DAWSON CREEK A,1182285,,1997-03-19 00:00:00,19,,1.2,,5.5,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,60,0,,16.4,1182285.1997.3.20,0,3,,1997,-2.1,DAWSON CREEK A,1182285,,1997-03-20 00:00:00,20,,1.6,,5.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,58,0,,16.7,1182285.1997.3.21,0,3,,1997,-2.3,DAWSON CREEK A,1182285,,1997-03-21 00:00:00,21,,1.3,,4.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,56,0,,17.1,1182285.1997.3.22,0,3,,1997,-4.3,DAWSON CREEK A,1182285,,1997-03-22 00:00:00,22,,0.9,,6.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,50,0,,16.3,1182285.1997.3.23,0,3,,1997,-1.7,DAWSON CREEK A,1182285,,1997-03-23 00:00:00,23,,1.7,,5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,48,0,,17.6,1182285.1997.3.24,0,3,T,1997,-5.6,DAWSON CREEK A,1182285,,1997-03-24 00:00:00,24,,0.4,,6.4,,,,T,,BC,,,,,,0,0,,T
-120.18194444444444,55.74166666666667,43,0,,13.6,1182285.1997.3.25,0,3,,1997,1.8,DAWSON CREEK A,1182285,,1997-03-25 00:00:00,25,,4.4,,7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,36,0,,14,1182285.1997.3.26,0,3,,1997,1.8,DAWSON CREEK A,1182285,,1997-03-26 00:00:00,26,,4,,6.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,24.3,1182285.1997.3.27,0,3,,1997,-11.1,DAWSON CREEK A,1182285,,1997-03-27 00:00:00,27,,-6.3,,-1.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,31,0,,18.9,1182285.1997.3.28,0,3,,1997,-6.7,DAWSON CREEK A,1182285,,1997-03-28 00:00:00,28,,-0.9,,5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,28,0,,15.1,1182285.1997.3.29,0,3,,1997,-1.1,DAWSON CREEK A,1182285,,1997-03-29 00:00:00,29,,2.9,,6.8,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,26,0,,16.1,1182285.1997.3.30,0,3,,1997,-0.6,DAWSON CREEK A,1182285,,1997-03-30 00:00:00,30,,1.9,,4.3,,,,,,BC,,,,,,4.4,5.6,,
-120.18194444444444,55.74166666666667,30,0,,21.3,1182285.1997.3.31,0,3,,1997,-5.9,DAWSON CREEK A,1182285,,1997-03-31 00:00:00,31,,-3.3,,-0.6,,,,,,BC,,,,,,9.6,10.1,,
-120.18194444444444,55.74166666666667,37,0,,20.5,1182285.1997.4.1,0,4,,1997,-9,DAWSON CREEK A,1182285,,1997-04-01 00:00:00,1,,-2.5,,4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,36,1,,14.6,1182285.1997.4.2,0,4,,1997,-1.8,DAWSON CREEK A,1182285,,1997-04-02 00:00:00,2,,3.4,,8.5,,,,,,BC,,,,,,3.6,3.4,,
-120.18194444444444,55.74166666666667,18,0,,24.1,1182285.1997.4.3,0,4,,1997,-8.7,DAWSON CREEK A,1182285,,1997-04-03 00:00:00,3,,-6.1,,-3.5,,,,,,BC,,,,,,6.2,7.4,,
-120.18194444444444,55.74166666666667,25,0,,24.3,1182285.1997.4.4,0,4,,1997,-11.4,DAWSON CREEK A,1182285,,1997-04-04 00:00:00,4,,-6.3,,-1.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,25.4,1182285.1997.4.5,0,4,,1997,-11.9,DAWSON CREEK A,1182285,,1997-04-05 00:00:00,5,,-7.4,,-2.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,27.2,1182285.1997.4.6,0,4,,1997,-16.4,DAWSON CREEK A,1182285,,1997-04-06 00:00:00,6,,-9.2,,-2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,29.7,1182285.1997.4.7,0,4,,1997,-20.7,DAWSON CREEK A,1182285,,1997-04-07 00:00:00,7,,-11.7,,-2.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,26.4,1182285.1997.4.8,0,4,,1997,-17.4,DAWSON CREEK A,1182285,,1997-04-08 00:00:00,8,,-8.4,,0.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,27.3,1182285.1997.4.9,0,4,,1997,-18.6,DAWSON CREEK A,1182285,,1997-04-09 00:00:00,9,,-9.3,,0.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,25,0,,25.5,1182285.1997.4.10,0,4,,1997,-17,DAWSON CREEK A,1182285,,1997-04-10 00:00:00,10,,-7.5,,2.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,24,0,,23,1182285.1997.4.11,0,4,,1997,-15.9,DAWSON CREEK A,1182285,,1997-04-11 00:00:00,11,,-5,,5.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,21,0,,17,1182285.1997.4.12,0,4,,1997,-8.1,DAWSON CREEK A,1182285,,1997-04-12 00:00:00,12,,1,,10,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,12,0,,16.2,1182285.1997.4.13,0,4,,1997,-0.8,DAWSON CREEK A,1182285,,1997-04-13 00:00:00,13,,1.8,,4.4,,,,,,BC,,,,,,1.2,1.2,,
-120.18194444444444,55.74166666666667,10,0,,16.3,1182285.1997.4.14,0,4,,1997,-5,DAWSON CREEK A,1182285,,1997-04-14 00:00:00,14,,1.7,,8.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,6,0,,12,1182285.1997.4.15,0,4,,1997,-0.1,DAWSON CREEK A,1182285,,1997-04-15 00:00:00,15,,6,,12,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,10.7,1182285.1997.4.16,0,4,,1997,1.9,DAWSON CREEK A,1182285,T,1997-04-16 00:00:00,16,,7.3,,12.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,11,1182285.1997.4.17,0,4,,1997,3.1,DAWSON CREEK A,1182285,T,1997-04-17 00:00:00,17,,7,,10.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,12.1,1182285.1997.4.18,0,4,,1997,2.4,DAWSON CREEK A,1182285,T,1997-04-18 00:00:00,18,,5.9,,9.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,15.5,1182285.1997.4.19,0,4,,1997,-3.1,DAWSON CREEK A,1182285,,1997-04-19 00:00:00,19,,2.5,,8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,5,,15.8,1182285.1997.4.20,0,4,,1997,-1,DAWSON CREEK A,1182285,,1997-04-20 00:00:00,20,,2.2,,5.4,,,,,,BC,,,,,,5.8,0.8,,
-120.18194444444444,55.74166666666667,0,0,,12.2,1182285.1997.4.21,0,4,,1997,-1.5,DAWSON CREEK A,1182285,,1997-04-21 00:00:00,21,,5.8,,13.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,13.2,1182285.1997.4.22,0,4,,1997,-3.4,DAWSON CREEK A,1182285,,1997-04-22 00:00:00,22,,4.8,,12.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,14.2,1182285.1997.4.23,0,4,,1997,-4.2,DAWSON CREEK A,1182285,,1997-04-23 00:00:00,23,,3.8,,11.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,14.2,1182285.1997.4.24,0,4,,1997,-4.1,DAWSON CREEK A,1182285,,1997-04-24 00:00:00,24,,3.8,,11.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,12.8,1182285.1997.4.25,0,4,,1997,-5.1,DAWSON CREEK A,1182285,,1997-04-25 00:00:00,25,,5.2,,15.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,10.1,1182285.1997.4.26,0,4,,1997,-0.9,DAWSON CREEK A,1182285,,1997-04-26 00:00:00,26,,7.9,,16.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,8.6,1182285.1997.4.27,0,4,,1997,6,DAWSON CREEK A,1182285,,1997-04-27 00:00:00,27,,9.4,,12.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,12.6,1182285.1997.4.28,0,4,,1997,0.1,DAWSON CREEK A,1182285,,1997-04-28 00:00:00,28,,5.4,,10.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,14.3,1182285.1997.4.29,0,4,,1997,-4.7,DAWSON CREEK A,1182285,,1997-04-29 00:00:00,29,,3.7,,12.1,,,,,,BC,,,,,,1.2,1.2,,
-120.18194444444444,55.74166666666667,0,0,,12.5,1182285.1997.4.30,0,4,,1997,0.7,DAWSON CREEK A,1182285,T,1997-04-30 00:00:00,30,,5.5,,10.2,,,,,,BC,,,,,,0.4,0.4,,
-120.18194444444444,55.74166666666667,0,0,,11.7,1182285.1997.5.1,0,5,,1997,-0.3,DAWSON CREEK A,1182285,,1997-05-01 00:00:00,1,,6.3,,12.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.6,,13.9,1182285.1997.5.2,0,5,,1997,-4.4,DAWSON CREEK A,1182285,,1997-05-02 00:00:00,2,,4.1,,12.6,,,,,,BC,,,,,,0.6,0,,
-120.18194444444444,55.74166666666667,0,1.4,,13.7,1182285.1997.5.3,0,5,,1997,-3.4,DAWSON CREEK A,1182285,,1997-05-03 00:00:00,3,,4.3,,12,,,,,,BC,,,,,,1.4,0,,
-120.18194444444444,55.74166666666667,0,0.2,,10.3,1182285.1997.5.4,0,5,,1997,4.5,DAWSON CREEK A,1182285,,1997-05-04 00:00:00,4,,7.7,,10.9,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,2.2,,10.6,1182285.1997.5.5,0,5,,1997,0.8,DAWSON CREEK A,1182285,,1997-05-05 00:00:00,5,,7.4,,14,,,,,,BC,,,,,,2.2,0,,
-120.18194444444444,55.74166666666667,0,0,,12.6,1182285.1997.5.6,0,5,T,1997,0.5,DAWSON CREEK A,1182285,,1997-05-06 00:00:00,6,,5.4,,10.2,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,10.6,1182285.1997.5.7,0,5,,1997,-1.8,DAWSON CREEK A,1182285,,1997-05-07 00:00:00,7,,7.4,,16.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7.8,1182285.1997.5.8,0,5,,1997,0.4,DAWSON CREEK A,1182285,,1997-05-08 00:00:00,8,,10.2,,20,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,8.2,1182285.1997.5.9,0,5,,1997,2.6,DAWSON CREEK A,1182285,,1997-05-09 00:00:00,9,,9.8,,17,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,6.6,1182285.1997.5.10,0,5,,1997,4.8,DAWSON CREEK A,1182285,,1997-05-10 00:00:00,10,,11.4,,17.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,6.6,1182285.1997.5.11,0,5,,1997,0.1,DAWSON CREEK A,1182285,,1997-05-11 00:00:00,11,,11.4,,22.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.4,1182285.1997.5.12,0,5,,1997,11.8,DAWSON CREEK A,1182285,,1997-05-12 00:00:00,12,,16.6,,21.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,5.7,1182285.1997.5.13,0,5,,1997,1.2,DAWSON CREEK A,1182285,,1997-05-13 00:00:00,13,,12.3,,23.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.5,1182285.1997.5.14,0,5,,1997,2.7,DAWSON CREEK A,1182285,,1997-05-14 00:00:00,14,,15.5,,28.3,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.7,1182285.1997.5.15,0,5,,1997,9.6,DAWSON CREEK A,1182285,,1997-05-15 00:00:00,15,,16.3,,22.9,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,13.2,,4.8,1182285.1997.5.16,0,5,,1997,7.8,DAWSON CREEK A,1182285,,1997-05-16 00:00:00,16,,13.2,,18.5,,,,,,BC,,,,,,13.2,0,,
-120.18194444444444,55.74166666666667,0,2,,13.7,1182285.1997.5.17,0,5,,1997,3.3,DAWSON CREEK A,1182285,,1997-05-17 00:00:00,17,,4.3,,5.2,,,,,,BC,,,,,,2,0,,T
-120.18194444444444,55.74166666666667,0,10,,12.2,1182285.1997.5.18,0,5,,1997,-2.9,DAWSON CREEK A,1182285,,1997-05-18 00:00:00,18,,5.8,,14.5,,,,,,BC,,,,,,10,0,,
-120.18194444444444,55.74166666666667,0,2.8,,11.9,1182285.1997.5.19,0,5,,1997,4.3,DAWSON CREEK A,1182285,,1997-05-19 00:00:00,19,,6.1,,7.9,,,,,,BC,,,,,,2.8,0,,
-120.18194444444444,55.74166666666667,0,2,,15.8,1182285.1997.5.20,0,5,,1997,-3,DAWSON CREEK A,1182285,,1997-05-20 00:00:00,20,,2.2,,7.3,,,,,,BC,,,,,,2,0,,
-120.18194444444444,55.74166666666667,0,0.8,,12.9,1182285.1997.5.21,0,5,,1997,2.3,DAWSON CREEK A,1182285,,1997-05-21 00:00:00,21,,5.1,,7.8,,,,,,BC,,,,,,0.8,0,,
-120.18194444444444,55.74166666666667,0,0,,14.4,1182285.1997.5.22,0,5,,1997,-3.4,DAWSON CREEK A,1182285,,1997-05-22 00:00:00,22,,3.6,,10.5,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,11.2,1182285.1997.5.23,0,5,,1997,-2.8,DAWSON CREEK A,1182285,,1997-05-23 00:00:00,23,,6.8,,16.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,8.1,1182285.1997.5.24,0,5,,1997,-0.2,DAWSON CREEK A,1182285,,1997-05-24 00:00:00,24,,9.9,,20,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,12.5,1182285.1997.5.25,0,5,T,1997,4.2,DAWSON CREEK A,1182285,,1997-05-25 00:00:00,25,,5.5,,6.7,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,1,,13.6,1182285.1997.5.26,0,5,,1997,3.3,DAWSON CREEK A,1182285,,1997-05-26 00:00:00,26,,4.4,,5.5,,,,,,BC,,,,,,1,0,,
-120.18194444444444,55.74166666666667,0,0.2,,12,1182285.1997.5.27,0,5,,1997,1.4,DAWSON CREEK A,1182285,,1997-05-27 00:00:00,27,,6,,10.5,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,0.4,,4.2,1182285.1997.5.28,0,5,,1997,7.8,DAWSON CREEK A,1182285,,1997-05-28 00:00:00,28,,13.8,,19.8,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,0.4,,3.9,1182285.1997.5.29,0,5,,1997,7,DAWSON CREEK A,1182285,,1997-05-29 00:00:00,29,,14.1,,21.2,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,0,,1.8,1182285.1997.5.30,0,5,,1997,11.6,DAWSON CREEK A,1182285,,1997-05-30 00:00:00,30,,16.2,,20.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,1.4,,3.8,1182285.1997.5.31,0,5,,1997,6.1,DAWSON CREEK A,1182285,,1997-05-31 00:00:00,31,,14.2,,22.3,,,,,,BC,,,,,,1.4,0,,
-120.18194444444444,55.74166666666667,0,0,,3.3,1182285.1997.6.1,0,6,,1997,10.4,DAWSON CREEK A,1182285,,1997-06-01 00:00:00,1,,14.7,,19,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,5.7,1182285.1997.6.2,0,6,,1997,5.5,DAWSON CREEK A,1182285,,1997-06-02 00:00:00,2,,12.3,,19.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,6.1,1182285.1997.6.3,0,6,,1997,0.5,DAWSON CREEK A,1182285,,1997-06-03 00:00:00,3,,11.9,,23.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,3,1182285.1997.6.4,0,6,,1997,9.1,DAWSON CREEK A,1182285,,1997-06-04 00:00:00,4,,15,,20.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,2.1,1182285.1997.6.5,0,6,,1997,10.7,DAWSON CREEK A,1182285,,1997-06-05 00:00:00,5,,15.9,,21.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.2,,6.2,1182285.1997.6.6,0,6,,1997,3.7,DAWSON CREEK A,1182285,,1997-06-06 00:00:00,6,,11.8,,19.8,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,0.4,,5,1182285.1997.6.7,0,6,,1997,6.2,DAWSON CREEK A,1182285,,1997-06-07 00:00:00,7,,13,,19.8,,,,,,BC,,,,,,0.4,0,,
-120.18194444444444,55.74166666666667,0,0,,6.1,1182285.1997.6.8,0,6,,1997,5,DAWSON CREEK A,1182285,,1997-06-08 00:00:00,8,,11.9,,18.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,4.8,1182285.1997.6.9,0,6,,1997,6.7,DAWSON CREEK A,1182285,,1997-06-09 00:00:00,9,,13.2,,19.6,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,6.1,1182285.1997.6.10,0,6,T,1997,1.5,DAWSON CREEK A,1182285,,1997-06-10 00:00:00,10,,11.9,,22.3,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0.2,,4.3,1182285.1997.6.11,0,6,,1997,4.6,DAWSON CREEK A,1182285,,1997-06-11 00:00:00,11,,13.7,,22.7,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,2,,2.8,1182285.1997.6.12,0,6,,1997,11.7,DAWSON CREEK A,1182285,,1997-06-12 00:00:00,12,,15.2,,18.6,,,,,,BC,,,,,,2,0,,
-120.18194444444444,55.74166666666667,0,0,,2.5,1182285.1997.6.13,0,6,T,1997,9,DAWSON CREEK A,1182285,,1997-06-13 00:00:00,13,,15.5,,21.9,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,3.3,1182285.1997.6.14,0,6,T,1997,5.9,DAWSON CREEK A,1182285,,1997-06-14 00:00:00,14,,14.7,,23.5,,,,T,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,1.8,,1.7,1182285.1997.6.15,0,6,,1997,10.2,DAWSON CREEK A,1182285,,1997-06-15 00:00:00,15,,16.3,,22.4,,,,,,BC,,,,,,1.8,0,,
-120.18194444444444,55.74166666666667,0,0.2,,3,1182285.1997.6.16,0,6,,1997,9.3,DAWSON CREEK A,1182285,,1997-06-16 00:00:00,16,,15,,20.7,,,,,,BC,,,,,,0.2,0,,
-120.18194444444444,55.74166666666667,0,0.8,,3.5,1182285.1997.6.17,0,6,,1997,7,DAWSON CREEK A,1182285,,1997-06-17 00:00:00,17,,14.5,,21.9,,,,,,BC,,,,,,0.8,0,,
-120.18194444444444,55.74166666666667,0,0.8,,4.4,1182285.1997.6.18,0,6,,1997,9.2,DAWSON CREEK A,1182285,,1997-06-18 00:00:00,18,,13.6,,17.9,,,,,,BC,,,,,,0.8,0,,
-120.18194444444444,55.74166666666667,0,18.2,,7,1182285.1997.6.19,0,6,,1997,9.6,DAWSON CREEK A,1182285,,1997-06-19 00:00:00,19,,11,,12.3,,,,,,BC,,,,,,18.2,0,,
-120.18194444444444,55.74166666666667,0,14.4,,5.2,1182285.1997.6.20,0,6,,1997,10,DAWSON CREEK A,1182285,,1997-06-20 00:00:00,20,,12.8,,15.6,,,,,,BC,,,,,,14.4,0,,
-120.18194444444444,55.74166666666667,0,1.2,,2.5,1182285.1997.6.21,0,6,,1997,10.6,DAWSON CREEK A,1182285,,1997-06-21 00:00:00,21,,15.5,,20.3,,,,,,BC,,,,,,1.2,0,,
-120.18194444444444,55.74166666666667,0,0.8,,4.9,1182285.1997.6.22,0,6,,1997,5.2,DAWSON CREEK A,1182285,,1997-06-22 00:00:00,22,,13.1,,21,,,,,,BC,,,,,,0.8,0,,
-120.18194444444444,55.74166666666667,0,0,,2.2,1182285.1997.6.23,0,6,,1997,8.5,DAWSON CREEK A,1182285,,1997-06-23 00:00:00,23,,15.8,,23,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,30.8,,1.9,1182285.1997.6.24,0,6,,1997,8,DAWSON CREEK A,1182285,,1997-06-24 00:00:00,24,,16.1,,24.2,,,,,,BC,,,,,,30.8,0,,
-120.18194444444444,55.74166666666667,0,0,,3,1182285.1997.6.25,0,6,,1997,8.3,DAWSON CREEK A,1182285,,1997-06-25 00:00:00,25,,15,,21.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,12.6,,4.7,1182285.1997.6.26,0,6,,1997,9.9,DAWSON CREEK A,1182285,,1997-06-26 00:00:00,26,,13.3,,16.7,,,,,,BC,,,,,,12.6,0,,
-120.18194444444444,55.74166666666667,0,18.4,,10.6,1182285.1997.6.27,0,6,,1997,5.7,DAWSON CREEK A,1182285,,1997-06-27 00:00:00,27,,7.4,,9.1,,,,,,BC,,,,,,18.4,0,,
-120.18194444444444,55.74166666666667,0,0,,8.1,1182285.1997.6.28,0,6,,1997,4.6,DAWSON CREEK A,1182285,,1997-06-28 00:00:00,28,,9.9,,15.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,7.4,1182285.1997.6.29,0,6,,1997,3,DAWSON CREEK A,1182285,,1997-06-29 00:00:00,29,,10.6,,18.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,5.9,1182285.1997.6.30,0,6,,1997,3,DAWSON CREEK A,1182285,,1997-06-30 00:00:00,30,,12.1,,21.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,4.4,1182285.1997.7.1,0,7,,1997,7,DAWSON CREEK A,1182285,,1997-07-01 00:00:00,1,,13.6,,20.1,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,4.4,1182285.1997.7.2,0,7,,1997,4.7,DAWSON CREEK A,1182285,,1997-07-02 00:00:00,2,,13.6,,22.4,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,3.2,1182285.1997.7.3,0,7,,1997,6.3,DAWSON CREEK A,1182285,,1997-07-03 00:00:00,3,,14.8,,23.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,1.9,1182285.1997.7.4,0,7,,1997,6.9,DAWSON CREEK A,1182285,,1997-07-04 00:00:00,4,,16.1,,25.2,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,0,,0,1182285.1997.7.5,0,7,,1997,9.2,DAWSON CREEK A,1182285,,1997-07-05 00:00:00,5,,18,,26.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,3,,1.1,1182285.1997.7.6,0,7,,1997,14.1,DAWSON CREEK A,1182285,,1997-07-06 00:00:00,6,,16.9,,19.7,,,,,,BC,,,,,,3,0,,
-120.18194444444444,55.74166666666667,0,0,,1.9,1182285.1997.7.7,0,7,,1997,11.4,DAWSON CREEK A,1182285,,1997-07-07 00:00:00,7,,16.1,,20.7,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,4.4,,1.9,1182285.1997.7.8,0,7,,1997,9.1,DAWSON CREEK A,1182285,,1997-07-08 00:00:00,8,,16.1,,23.1,,,,,,BC,,,,,,4.4,0,,
-120.18194444444444,55.74166666666667,0,0,,2.2,1182285.1997.7.9,0,7,,1997,9.8,DAWSON CREEK A,1182285,,1997-07-09 00:00:00,9,,15.8,,21.8,,,,,,BC,,,,,,0,0,,
-120.18194444444444,55.74166666666667,0,14.2,,4.9,1182285.1997.7.10,0,7,,1997,6.1,DAWSON CREEK A,1182285,,1997-07-10 00:00:00,10,,13.1,,20,,,,,,BC,,,,,,14.2,0,,
-120.18194444444444,55.74166666666667,0,22.2,,3.6,1182285.1997.7.11,0,7,,1997,12.5,DAWSON CREEK A,1182285,,1997-07-11 00:00:00,11,,14.4,,16.2,,,,,,BC,,,,,,22.2,0,,
-120.18194444444444,55.74166666666667,0,9.6,,3.1,1182285.1997.7.12,0,7,,1997,11.5,DAWSON CREEK A,1182285,,1997-07-12 00:00:00,12,,14.9,,18.3,,,,,,BC,,,,,,9.6,0,,
-120.18194444444444,55.74166666666667,0,0.6,,0.1,1182285.1997.7.13,0,7,,1997,13.9,DAWSON CREEK A,1182285,,1997-07-13 00:00:00,13,,17.9,,21.8,,,,,,BC,,,,,,0.6,0,,
