x,y,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,STATION_NAME,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,LOCAL_DATE,TOTAL_SNOW,ID,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,1990,14.3,,,,3.7,0,,26,,0,0,,9,,,0,,1990-09-07 00:00:00,0,3060903.1990.9.7,,,AB,,,2.5,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,1990,8.5,,,,9.5,0.2,,16,,0,0,,9,,,0.2,,1990-09-08 00:00:00,0,3060903.1990.9.8,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,1990,12.8,,,,5.2,0.2,,25,,0,0,,9,,,0.2,,1990-09-09 00:00:00,0,3060903.1990.9.9,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,1990,13.8,,,,4.2,0.2,,25,,0,0,,9,,,0.2,,1990-09-10 00:00:00,0,3060903.1990.9.10,,,AB,,,2.5,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,1990,12,,,,6,0.4,,23.5,,0,0,,9,,,0.4,,1990-09-11 00:00:00,0,3060903.1990.9.11,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,1990,6.8,,,,11.2,6.2,,12.5,,0,0,,9,,,6.2,,1990-09-12 00:00:00,0,3060903.1990.9.12,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,1990,11,,,,7,0.8,,23,,0,0,,9,,,0.8,,1990-09-13 00:00:00,0,3060903.1990.9.13,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,1990,9.8,,,,8.2,0.4,,22,,0,0,,9,,,0.4,,1990-09-14 00:00:00,0,3060903.1990.9.14,,,AB,,,-2.5,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,1990,14,,,,4,0.6,,26.5,,0,0,,9,,,0.6,,1990-09-15 00:00:00,0,3060903.1990.9.15,,,AB,,,1.5,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,1990,5.5,,,,12.5,43.8,,10,,0,0,,9,,,43.8,,1990-09-16 00:00:00,0,3060903.1990.9.16,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,1990,8.8,,,,9.2,0.7,,17,,0,0,,9,,,0.7,,1990-09-17 00:00:00,0,3060903.1990.9.17,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,1990,8.8,,,,9.2,1.2,,19.5,,0,0,,9,,,1.2,,1990-09-18 00:00:00,0,3060903.1990.9.18,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,1990,7.8,,,,10.2,0.4,,17.5,,0,0,,9,,,0.4,,1990-09-19 00:00:00,0,3060903.1990.9.19,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,1990,7,,,,11,0,,17.5,,0,0,,9,,,0,,1990-09-20 00:00:00,0,3060903.1990.9.20,,,AB,,,-3.5,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,1990,8.8,,,,9.2,0.4,,21,,0,0,,9,,,0.4,,1990-09-21 00:00:00,0,3060903.1990.9.21,,,AB,,,-3.5,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,1990,13.5,,,,4.5,0.2,,25,,0,0,,9,,,0.2,,1990-09-22 00:00:00,0,3060903.1990.9.22,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,1990,14.5,,,,3.5,0.3,,27,,0,0,,9,,,0.3,,1990-09-23 00:00:00,0,3060903.1990.9.23,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,1990,15,,,,3,0,,25,,0,0,,9,,,0,,1990-09-24 00:00:00,0,3060903.1990.9.24,,,AB,,,5,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,1990,13.3,,,,4.7,0,,22.5,,0,0,,9,,,0,,1990-09-25 00:00:00,0,3060903.1990.9.25,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,1990,5.8,,,,12.2,0,,13,,0,0,,9,,,0,,1990-09-26 00:00:00,0,3060903.1990.9.26,,,AB,,,-1.5,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,1990,4,,,,14,0,,12.5,,0,0,,9,,,0,,1990-09-27 00:00:00,0,3060903.1990.9.27,,,AB,,,-4.5,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,1990,7.5,,,,10.5,0,,19.5,,0,0,,9,,,0,,1990-09-28 00:00:00,0,3060903.1990.9.28,,,AB,,,-4.5,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,1990,7,,,,11,0.8,,16,,0,0,,9,,,0.8,,1990-09-29 00:00:00,0,3060903.1990.9.29,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,30,T,BRULE BLACK CAT,1990,7,,,,11,0,,16,,0,0,T,9,,,0,,1990-09-30 00:00:00,0,3060903.1990.9.30,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,1990,6.3,,,,11.7,0.3,,16,,0,0,,10,,,0.3,,1990-10-01 00:00:00,0,3060903.1990.10.1,,,AB,,,-3.5,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,1990,4.3,,,,13.7,0,,11.5,,0,0,,10,,,0,,1990-10-02 00:00:00,0,3060903.1990.10.2,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,1990,1.8,,,,16.2,3,,10,,0,0,,10,,,0,,1990-10-03 00:00:00,3,3060903.1990.10.3,,,AB,,,-6.5,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,1990,-0.8,,,,18.8,7,,2.4,,,0,,10,,,0,,1990-10-04 00:00:00,7,3060903.1990.10.4,,,AB,,M,-4,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,1990,1.3,,,,16.7,1,,4,,,0,,10,,,0,,1990-10-05 00:00:00,1,3060903.1990.10.5,,,AB,,M,-1.5,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,1990,0.3,,,,17.7,0,,5.5,,,0,,10,,,0,,1990-10-06 00:00:00,0,3060903.1990.10.6,,,AB,,M,-5,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,1990,0.8,,,,17.2,0,,6.5,,,0,,10,,,0,,1990-10-07 00:00:00,0,3060903.1990.10.7,,,AB,,M,-5,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,1990,4,,,,14,0,,12,,,0,,10,,,0,,1990-10-08 00:00:00,0,3060903.1990.10.8,,,AB,,M,-4,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,1990,5.8,,T,,12.2,2,,12.5,,,0,,10,,,2,,1990-10-09 00:00:00,0,3060903.1990.10.9,,,AB,,M,-1,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,1990,2,,,,16,3,,8,,,0,,10,,,0,,1990-10-10 00:00:00,3,3060903.1990.10.10,,,AB,,M,-4,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,1990,-2,,,,20,0,,5,,,0,,10,,,0,,1990-10-11 00:00:00,0,3060903.1990.10.11,,,AB,,M,-9,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,1990,0.8,,,,17.2,0,,10.5,,,0,,10,,,0,,1990-10-12 00:00:00,0,3060903.1990.10.12,,,AB,,M,-9,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,1990,2.3,,,,15.7,0,,8.5,,,0,,10,,,0,,1990-10-13 00:00:00,0,3060903.1990.10.13,,,AB,,M,-4,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,1990,0,,,,18,0,,7,,,0,,10,,,0,,1990-10-14 00:00:00,0,3060903.1990.10.14,,,AB,,M,-7,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,1990,-1.5,,,,19.5,0,,6.5,,,0,,10,,,0,,1990-10-15 00:00:00,0,3060903.1990.10.15,,,AB,,M,-9.5,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,1990,-1.3,,,,19.3,0,,6.5,,,0,,10,,,0,,1990-10-16 00:00:00,0,3060903.1990.10.16,,,AB,,M,-9,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,1990,-1.5,,,,19.5,0,,6,,,0,,10,,,0,,1990-10-17 00:00:00,0,3060903.1990.10.17,,,AB,,M,-9,
-117.86666666666666,53.35,3060903,,,18,T,BRULE BLACK CAT,1990,1.3,,T,,16.7,0,,10.5,,,0,,10,,,0,,1990-10-18 00:00:00,0,3060903.1990.10.18,,,AB,,M,-8,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,1990,0.8,,,,17.2,0,,6.5,,,0,,10,,,0,,1990-10-19 00:00:00,0,3060903.1990.10.19,,,AB,,M,-5,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,1990,0,,,,18,0,,9,,,0,,10,,,0,,1990-10-20 00:00:00,0,3060903.1990.10.20,,,AB,,M,-9,
-117.86666666666666,53.35,3060903,,,21,T,BRULE BLACK CAT,1990,0.5,,T,,17.5,0,,10,,,0,,10,,,0,,1990-10-21 00:00:00,0,3060903.1990.10.21,,,AB,,M,-9,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,1990,2,,,,16,0,,8,,,0,,10,,,0,,1990-10-22 00:00:00,0,3060903.1990.10.22,,,AB,,M,-4,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,1990,2,,,,16,0,,12,,0,0,,10,,,0,,1990-10-23 00:00:00,0,3060903.1990.10.23,,,AB,,E,-8,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,1990,3.5,,,,14.5,0.8,,15,,0,0,,10,,,0.8,,1990-10-24 00:00:00,0,3060903.1990.10.24,,,AB,,E,-8,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,1990,4.5,,,,13.5,2.6,,8,,0,0,,10,,,2.6,,1990-10-25 00:00:00,0,3060903.1990.10.25,,,AB,,E,1,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,1990,4,,,,14,0,,10,,0,0,,10,,,0,,1990-10-26 00:00:00,0,3060903.1990.10.26,,,AB,,E,-2,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,1990,5.5,,,,12.5,0.6,,15,,0,0,,10,,,0.6,,1990-10-27 00:00:00,0,3060903.1990.10.27,,,AB,,E,-4,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,1990,2,,,,16,0,,8,,0,0,,10,,,0,,1990-10-28 00:00:00,0,3060903.1990.10.28,,,AB,,E,-4,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,1990,1,,,,17,0,,8,,0,0,,10,,,0,,1990-10-29 00:00:00,0,3060903.1990.10.29,,,AB,,E,-6,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,1990,1.5,,,,16.5,0,,9,,0,0,,10,,,0,,1990-10-30 00:00:00,0,3060903.1990.10.30,,,AB,,E,-6,
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,1990,-1,,,,19,2,,6,,0,0,,10,,,0,,1990-10-31 00:00:00,2,3060903.1990.10.31,,,AB,,E,-8,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,1990,-1,,,,19,2,,6,,,0,,11,,,0,,1990-11-01 00:00:00,2,3060903.1990.11.1,,,AB,,,-8,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,1990,-3.5,,,,21.5,0,,4,,,0,,11,,,0,,1990-11-02 00:00:00,0,3060903.1990.11.2,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,1990,-2.8,,,,20.8,0,,5,,,0,,11,,,0,,1990-11-03 00:00:00,0,3060903.1990.11.3,,,AB,,,-10.5,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,1990,-5,,,,23,0.5,,-2,,,0,,11,,,0,,1990-11-04 00:00:00,0.5,3060903.1990.11.4,,,AB,,,-8,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,1990,-7.5,,,,25.5,0,,0,,,0,,11,,,0,,1990-11-05 00:00:00,0,3060903.1990.11.5,,,AB,,,-15,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,1990,-4.3,,,,22.3,0,,6.5,,,0,,11,,,0,,1990-11-06 00:00:00,0,3060903.1990.11.6,,,AB,,,-15,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,1990,-3.5,,,,21.5,0.6,,8,,,0,,11,,,0,,1990-11-07 00:00:00,0.6,3060903.1990.11.7,,,AB,,,-15,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,1990,-1.3,,,,19.3,0,,1.5,,,0,,11,,,0,,1990-11-08 00:00:00,0,3060903.1990.11.8,,,AB,,,-4,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,1990,-3.8,,,,21.8,1,,2,,,0,,11,,,0,,1990-11-09 00:00:00,1,3060903.1990.11.9,,,AB,,,-9.5,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,1990,-6.5,,,,24.5,4,,-3,,,0,,11,,,0,,1990-11-10 00:00:00,4,3060903.1990.11.10,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,1990,-11.3,,,,29.3,1.5,,-9.5,,,0,,11,,,0,,1990-11-11 00:00:00,1.5,3060903.1990.11.11,,,AB,,,-13,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,1990,1,,,,17,2,,16,,,0,,11,,,2,,1990-11-12 00:00:00,0,3060903.1990.11.12,,,AB,,,-14,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,1990,-4.5,,,,22.5,13,,4,,,0,,11,,,0,,1990-11-13 00:00:00,13,3060903.1990.11.13,,,AB,,,-13,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,1990,-3.5,,,,21.5,0,,3,,,0,,11,,,0,,1990-11-14 00:00:00,0,3060903.1990.11.14,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,1990,-1,,,,19,0,,7,,,0,,11,,,0,,1990-11-15 00:00:00,0,3060903.1990.11.15,,,AB,,,-9,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,1990,0.5,,,,17.5,14,,9,,,0,,11,,,0,,1990-11-16 00:00:00,14,3060903.1990.11.16,,,AB,,,-8,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,1990,0.5,,,,17.5,0,,4,,,0,,11,,,0,,1990-11-17 00:00:00,0,3060903.1990.11.17,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,1990,-4,,,,22,0,,3,,,0,,11,,,0,,1990-11-18 00:00:00,0,3060903.1990.11.18,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,1990,-1,,,,19,0.4,,2,,,0,,11,,,0,,1990-11-19 00:00:00,0.4,3060903.1990.11.19,,,AB,,,-4,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,1990,-11,,,,29,1,,-9,,,0,,11,,,0,,1990-11-20 00:00:00,1,3060903.1990.11.20,,,AB,,,-13,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,1990,-11.8,,,,29.8,0.2,,-4.5,,,0,,11,,,0,,1990-11-21 00:00:00,0.2,3060903.1990.11.21,,,AB,,,-19,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,1990,-15,,,,33,23,,-9,,,0,,11,,,0,,1990-11-22 00:00:00,23,3060903.1990.11.22,,,AB,,,-21,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,1990,-16,,,,34,12,,-15,,,0,,11,,,0,,1990-11-23 00:00:00,12,3060903.1990.11.23,,,AB,,,-17,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,1990,-25,,,,43,0,,-17,,,0,,11,,,0,,1990-11-24 00:00:00,0,3060903.1990.11.24,,,AB,,,-33,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,1990,-26,,,,44,0,,-17,,,0,,11,,,0,,1990-11-25 00:00:00,0,3060903.1990.11.25,,,AB,,,-35,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,1990,-23.5,,,,41.5,0,,-13,,,0,,11,,,0,,1990-11-26 00:00:00,0,3060903.1990.11.26,,,AB,,,-34,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,1990,-15,,,,33,0,,0,,,0,,11,,,0,,1990-11-27 00:00:00,0,3060903.1990.11.27,,,AB,,,-30,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,1990,-6,,,,24,9.8,,4,,,0,,11,,,0,,1990-11-28 00:00:00,9.8,3060903.1990.11.28,,,AB,,,-16,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,1990,-1.5,,,,19.5,0.6,,0,,,0,,11,,,0,,1990-11-29 00:00:00,0.6,3060903.1990.11.29,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,1990,-11.5,,,,29.5,0,,-6,,,0,,11,,,0,,1990-11-30 00:00:00,0,3060903.1990.11.30,,,AB,,,-17,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,1990,-20.5,,,,38.5,0,,-15,,,0,,12,,,0,,1990-12-01 00:00:00,0,3060903.1990.12.1,,,AB,,,-26,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,1990,-14.5,,,,32.5,0,,1,,,0,,12,,,0,,1990-12-02 00:00:00,0,3060903.1990.12.2,,,AB,,,-30,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,1990,-9,,,,27,0,,10,,,0,,12,,,0,,1990-12-03 00:00:00,0,3060903.1990.12.3,,,AB,,,-28,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,1990,1,,,,17,0,,2,,,0,,12,,,0,,1990-12-04 00:00:00,0,3060903.1990.12.4,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,1990,-2.5,,,,20.5,0.4,,5,,,0,,12,,,0.4,,1990-12-05 00:00:00,0,3060903.1990.12.5,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,1990,0,,,,18,0,,8,,,0,,12,,,0,,1990-12-06 00:00:00,0,3060903.1990.12.6,,,AB,,,-8,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,1990,4.3,,,,13.7,1,,10.5,,,0,,12,,,1,,1990-12-07 00:00:00,0,3060903.1990.12.7,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,1990,2,,,,16,0,,4,,,0,,12,,,0,,1990-12-08 00:00:00,0,3060903.1990.12.8,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,1990,-6,,,,24,0,,-3,,,0,,12,,,0,,1990-12-09 00:00:00,0,3060903.1990.12.9,,,AB,,,-9,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,1990,-11.5,,,,29.5,2,,-5,,,0,,12,,,0,,1990-12-10 00:00:00,2,3060903.1990.12.10,,,AB,,,-18,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,1990,-9,,,,27,0.2,,-5,E,,0,,12,,,0,,1990-12-11 00:00:00,0.2,3060903.1990.12.11,,,AB,,,-13,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,1990,-15.5,,,,33.5,0,,-8,,,0,,12,,,0,,1990-12-12 00:00:00,0,3060903.1990.12.12,,,AB,,,-23,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,1990,-9,,,,27,0,,2,,,0,,12,,,0,,1990-12-13 00:00:00,0,3060903.1990.12.13,,,AB,,,-20,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,1990,-4.5,,,,22.5,0,,2,E,,0,,12,,,0,,1990-12-14 00:00:00,0,3060903.1990.12.14,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,1990,-1.3,,,,19.3,3.5,,-0.5,,,0,,12,,,0,,1990-12-15 00:00:00,3.5,3060903.1990.12.15,,,AB,,,-2,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,1990,-12.5,,,,30.5,0,,-3,,,0,,12,,,0,,1990-12-16 00:00:00,0,3060903.1990.12.16,,,AB,,,-22,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,1990,-7.5,,,,25.5,0,,3,,,0,,12,,,0,,1990-12-17 00:00:00,0,3060903.1990.12.17,,,AB,,,-18,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,1990,-28,,,,46,0,,-28,,,0,,12,,,0,,1990-12-18 00:00:00,0,3060903.1990.12.18,,,AB,,,-28,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,1990,-31.5,,,,49.5,0,,-25,,,0,,12,,,0,,1990-12-19 00:00:00,0,3060903.1990.12.19,,,AB,,,-38,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,1990,-34.5,,,,52.5,0,,-27,,,0,,12,,,0,,1990-12-20 00:00:00,0,3060903.1990.12.20,,,AB,,,-42,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,1990,-25.5,,,,43.5,15,,-14,E,,0,,12,,,0,,1990-12-21 00:00:00,15,3060903.1990.12.21,,,AB,,,-37,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,1990,-20.5,,,,38.5,7.6,,-13,,,0,,12,,,0,,1990-12-22 00:00:00,7.6,3060903.1990.12.22,,,AB,,,-28,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,1990,-13.5,,,,31.5,3.8,,-2,,,0,,12,,,0,,1990-12-23 00:00:00,3.8,3060903.1990.12.23,,,AB,,,-25,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,1990,-13.3,,,,31.3,0.6,,-12,,,0,,12,,,0,,1990-12-24 00:00:00,0.6,3060903.1990.12.24,,,AB,,,-14.5,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,1990,-14.8,,,,32.8,0,,-0.5,,,0,,12,,,0,,1990-12-25 00:00:00,0,3060903.1990.12.25,,,AB,,,-29,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,1990,-5,,,,23,0.5,,2,,,0,,12,,,0,,1990-12-26 00:00:00,0.5,3060903.1990.12.26,,,AB,,,-12,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,1990,-23,,,,41,0,,-22,,,0,,12,,,0,,1990-12-27 00:00:00,0,3060903.1990.12.27,,,AB,,,-24,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,1990,-35.5,,,,53.5,0,,-28,,,0,,12,,,0,,1990-12-28 00:00:00,0,3060903.1990.12.28,,,AB,,,-43,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,1990,-29.3,,,,47.3,0,,-14.5,,,0,,12,,,0,,1990-12-29 00:00:00,0,3060903.1990.12.29,,,AB,,,-44,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,1990,-25,,,,43,0,,-12,,,0,,12,,,0,,1990-12-30 00:00:00,0,3060903.1990.12.30,,,AB,,,-38,
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,1990,-20,,,,38,2.4,,-17,,,0,,12,,,0,,1990-12-31 00:00:00,2.4,3060903.1990.12.31,,,AB,,,-23,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,1991,-23.5,,,,41.5,0,,-18,,,0,,1,,,0,,1991-01-01 00:00:00,0,3060903.1991.1.1,,,AB,,M,-29,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,1991,-28,,,,46,0,,-20,,,0,,1,,,0,,1991-01-02 00:00:00,0,3060903.1991.1.2,,,AB,,M,-36,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,1991,-29.3,,,,47.3,0,,-20.5,,,0,,1,,,0,,1991-01-03 00:00:00,0,3060903.1991.1.3,,,AB,,M,-38,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,1991,-26.8,,,,44.8,0,,-19,,,0,,1,,,0,,1991-01-04 00:00:00,0,3060903.1991.1.4,,,AB,,M,-34.5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,1991,-27.5,,,,45.5,0,,-20,,,0,,1,,,0,,1991-01-05 00:00:00,0,3060903.1991.1.5,,,AB,,M,-35,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,1991,-30.8,,,,48.8,0,,-21.5,,,0,,1,,,0,,1991-01-06 00:00:00,0,3060903.1991.1.6,,,AB,,M,-40,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,1991,-29.8,,,,47.8,0,,-19.5,,,0,,1,,,0,,1991-01-07 00:00:00,0,3060903.1991.1.7,,,AB,,M,-40,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,1991,-32,,,,50,0,,-23,,,0,,1,,,0,,1991-01-08 00:00:00,0,3060903.1991.1.8,,,AB,,M,-41,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,1991,-25,,,,43,0,,-14,,,0,,1,,,0,,1991-01-09 00:00:00,0,3060903.1991.1.9,,,AB,,M,-36,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,1991,,M,,,,0,,,,,,,1,,,0,M,1991-01-10 00:00:00,0,3060903.1991.1.10,,,AB,M,M,-23,M
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,1991,-3.5,,,,21.5,0,,7,,,0,,1,,,0,,1991-01-11 00:00:00,0,3060903.1991.1.11,,,AB,,M,-14,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,1991,-0.8,,,,18.8,0,,7,,,0,,1,,,0,,1991-01-12 00:00:00,0,3060903.1991.1.12,,,AB,,M,-8.5,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,1991,,M,,,,0,,8,M,,,,1,,,0,,1991-01-13 00:00:00,0,3060903.1991.1.13,,,AB,M,M,,M
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,1991,-1.5,,,,19.5,0,,7,,,0,,1,,,0,,1991-01-14 00:00:00,0,3060903.1991.1.14,,,AB,,M,-10,
